Alloy,Series,Temper,Form,Processing,Al_wt,Cu_wt,Fe_wt,Mg_wt,Mn_wt,Si_wt,Ti_wt,Zn_wt,Cr_wt,Others_wt,Density_g_cm3,UTS_MPa,YS_MPa,Elongation_pct,Hardness_HB,Modulus_GPa,Source
1050A,1xxx,O,Sheet,Wrought,99.5,0.05,0.4,0.05,0.05,0.25,0.05,0.07,0.0,0.03,2.71,76.0,28.0,43.0,21.0,69.0,[1]p152
1050A,1xxx,H14,Sheet,Wrought,99.5,0.05,0.4,0.05,0.05,0.25,0.05,0.07,0.0,0.03,2.71,125.0,85.0,9.0,28.0,69.0,[1]p152
1050A,1xxx,H18,Sheet,Wrought,99.5,0.05,0.4,0.05,0.05,0.25,0.05,0.07,0.0,0.03,2.71,145.0,130.0,5.0,35.0,69.0,[1]p152
1100,1xxx,O,Sheet,Wrought,99.0,0.12,0.5,0.0,0.05,0.25,0.0,0.1,0.0,0.05,2.71,89.0,34.0,35.0,23.0,69.0,"[1]p154,[2]"
1100,1xxx,H12,Sheet,Wrought,99.0,0.12,0.5,0.0,0.05,0.25,0.0,0.1,0.0,0.05,2.71,110.0,103.0,12.0,28.0,69.0,"[1]p154,[2]"
1100,1xxx,H14,Sheet,Wrought,99.0,0.12,0.5,0.0,0.05,0.25,0.0,0.1,0.0,0.05,2.71,124.0,117.0,9.0,32.0,69.0,"[1]p154,[2]"
1100,1xxx,H16,Sheet,Wrought,99.0,0.12,0.5,0.0,0.05,0.25,0.0,0.1,0.0,0.05,2.71,145.0,138.0,6.0,38.0,69.0,[2]
1100,1xxx,H18,Sheet,Wrought,99.0,0.12,0.5,0.0,0.05,0.25,0.0,0.1,0.0,0.05,2.71,165.0,152.0,5.0,44.0,69.0,"[1]p154,[2]"
1200,1xxx,O,Sheet,Wrought,99.0,0.05,0.5,0.0,0.05,0.5,0.05,0.1,0.0,0.05,2.7,87.0,34.0,35.0,23.0,69.0,[1]p156
1200,1xxx,H14,Sheet,Wrought,99.0,0.05,0.5,0.0,0.05,0.5,0.05,0.1,0.0,0.05,2.7,120.0,103.0,10.0,30.0,69.0,[1]p156
1350,1xxx,O,Wire,Wrought,99.5,0.05,0.4,0.0,0.01,0.1,0.02,0.05,0.01,0.03,2.7,83.0,28.0,23.0,17.0,69.0,"[1]p160,[2]"
1350,1xxx,H14,Wire,Wrought,99.5,0.05,0.4,0.0,0.01,0.1,0.02,0.05,0.01,0.03,2.7,110.0,97.0,5.0,30.0,69.0,[2]
1350,1xxx,H19,Wire,Wrought,99.5,0.05,0.4,0.0,0.01,0.1,0.02,0.05,0.01,0.03,2.7,186.0,165.0,1.5,55.0,69.0,[1]p160
2011,2xxx,T3,Bar,Wrought,93.7,5.5,0.7,0.0,0.0,0.4,0.0,0.3,0.0,0.8,2.83,379.0,296.0,15.0,95.0,70.3,"[1]p148,[2]"
2011,2xxx,T6,Rod,Wrought,93.7,5.5,0.7,0.0,0.0,0.4,0.0,0.3,0.0,0.8,2.83,370.0,270.0,6.0,110.0,70.3,[1]p148
2011,2xxx,T8,Bar,Wrought,93.7,5.5,0.7,0.0,0.0,0.4,0.0,0.3,0.0,0.8,2.83,407.0,310.0,12.0,100.0,70.3,[2]
2014,2xxx,O,Sheet,Wrought,93.5,4.4,0.5,0.5,0.8,0.8,0.15,0.25,0.1,0.05,2.8,186.0,97.0,18.0,45.0,73.1,"[2],[3]"
2014,2xxx,T4,Sheet,Wrought,93.5,4.4,0.5,0.5,0.8,0.8,0.15,0.25,0.1,0.05,2.8,427.0,290.0,20.0,105.0,73.1,"[2],[3]"
2014,2xxx,T6,Extrusion,Wrought,93.5,4.4,0.5,0.5,0.8,0.8,0.15,0.25,0.1,0.05,2.8,483.0,414.0,13.0,135.0,73.1,"[1]p147,[2]"
2014,2xxx,T6,Rod,Wrought,93.5,4.4,0.5,0.5,0.8,0.8,0.15,0.25,0.1,0.05,2.8,460.0,400.0,6.0,125.0,73.1,[1]p147
2014,2xxx,T651,Plate,Wrought,93.5,4.4,0.5,0.5,0.8,0.8,0.15,0.25,0.1,0.05,2.8,483.0,414.0,13.0,135.0,73.1,[2]
2017,2xxx,T4,Bar,Wrought,93.7,4.0,0.5,0.6,0.7,0.5,0.0,0.25,0.1,0.05,2.79,427.0,276.0,22.0,105.0,72.4,[2]
2017,2xxx,O,Sheet,Wrought,93.7,4.0,0.5,0.6,0.7,0.5,0.0,0.25,0.1,0.05,2.79,179.0,69.0,22.0,45.0,72.4,[2]
2024,2xxx,O,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,186.0,76.0,20.0,47.0,73.1,"[2],[3]"
2024,2xxx,T3,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,483.0,345.0,18.0,120.0,73.1,"[2],[3]"
2024,2xxx,T4,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,469.0,324.0,19.0,120.0,73.1,[2]
2024,2xxx,T351,Plate,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,469.0,324.0,19.0,120.0,73.1,[2]
2024,2xxx,T361,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,496.0,393.0,11.0,130.0,73.1,[2]
2024,2xxx,T81,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,483.0,448.0,6.0,128.0,73.1,[2]
2024,2xxx,T861,Sheet,Wrought,93.5,4.4,0.5,1.5,0.6,0.5,0.15,0.25,0.1,0.05,2.78,517.0,490.0,6.0,135.0,73.1,[2]
2124,2xxx,T851,Plate,Wrought,93.5,4.4,0.2,1.5,0.6,0.2,0.15,0.25,0.1,0.05,2.78,483.0,441.0,8.0,130.0,73.1,[2]
2219,2xxx,O,Sheet,Wrought,93.0,6.3,0.3,0.02,0.3,0.2,0.06,0.1,0.0,0.18,2.84,172.0,76.0,18.0,37.0,73.1,[2]
2219,2xxx,T62,Sheet,Wrought,93.0,6.3,0.3,0.02,0.3,0.2,0.06,0.1,0.0,0.18,2.84,414.0,290.0,10.0,110.0,73.1,[2]
2219,2xxx,T81,Sheet,Wrought,93.0,6.3,0.3,0.02,0.3,0.2,0.06,0.1,0.0,0.18,2.84,455.0,352.0,10.0,118.0,73.1,[2]
2219,2xxx,T87,Sheet,Wrought,93.0,6.3,0.3,0.02,0.3,0.2,0.06,0.1,0.0,0.18,2.84,476.0,393.0,10.0,128.0,73.1,[2]
2618,2xxx,T61,Forging,Wrought,93.7,2.3,1.1,1.5,0.0,0.18,0.07,0.1,0.0,1.1,2.76,441.0,372.0,10.0,115.0,74.5,[2]
3003,3xxx,O,Sheet,Wrought,98.6,0.12,0.7,0.0,1.2,0.6,0.0,0.1,0.0,0.05,2.73,110.0,41.0,30.0,28.0,69.0,[2]
3003,3xxx,H12,Sheet,Wrought,98.6,0.12,0.7,0.0,1.2,0.6,0.0,0.1,0.0,0.05,2.73,131.0,117.0,10.0,35.0,69.0,[2]
3003,3xxx,H14,Sheet,Wrought,98.6,0.12,0.7,0.0,1.2,0.6,0.0,0.1,0.0,0.05,2.73,152.0,145.0,8.0,40.0,69.0,[2]
3003,3xxx,H18,Sheet,Wrought,98.6,0.12,0.7,0.0,1.2,0.6,0.0,0.1,0.0,0.05,2.73,200.0,186.0,4.0,55.0,69.0,[2]
3004,3xxx,O,Sheet,Wrought,97.2,0.25,0.7,1.0,1.2,0.3,0.0,0.25,0.0,0.05,2.72,179.0,69.0,20.0,45.0,69.0,[2]
3004,3xxx,H34,Sheet,Wrought,97.2,0.25,0.7,1.0,1.2,0.3,0.0,0.25,0.0,0.05,2.72,241.0,200.0,9.0,63.0,69.0,[2]
3004,3xxx,H38,Sheet,Wrought,97.2,0.25,0.7,1.0,1.2,0.3,0.0,0.25,0.0,0.05,2.72,283.0,248.0,5.0,77.0,69.0,[2]
3105,3xxx,O,Sheet,Wrought,98.3,0.3,0.7,0.5,0.55,0.6,0.1,0.4,0.2,0.05,2.72,117.0,55.0,24.0,32.0,69.0,[2]
3105,3xxx,H25,Sheet,Wrought,98.3,0.3,0.7,0.5,0.55,0.6,0.1,0.4,0.2,0.05,2.72,179.0,159.0,8.0,52.0,69.0,[2]
4032,4xxx,T6,Forging,Wrought,85.0,0.9,1.0,1.0,0.0,12.2,0.0,0.25,0.1,0.05,2.68,379.0,317.0,9.0,120.0,79.0,[2]
4032,4xxx,O,Forging,Wrought,85.0,0.9,1.0,1.0,0.0,12.2,0.0,0.25,0.1,0.05,2.68,179.0,100.0,17.0,55.0,79.0,[2]
4043,4xxx,O,Wire,Wrought,94.2,0.3,0.8,0.05,0.05,5.2,0.2,0.1,0.0,0.05,2.69,145.0,70.0,22.0,35.0,70.0,[2]
4043,4xxx,H18,Wire,Wrought,94.2,0.3,0.8,0.05,0.05,5.2,0.2,0.1,0.0,0.05,2.69,283.0,269.0,1.0,84.0,70.0,[2]
5005,5xxx,O,Sheet,Wrought,99.2,0.2,0.7,0.8,0.2,0.3,0.0,0.25,0.1,0.05,2.7,124.0,41.0,25.0,28.0,69.0,"[1]p146,[2]"
5005,5xxx,H34,Sheet,Wrought,99.2,0.2,0.7,0.8,0.2,0.3,0.0,0.25,0.1,0.05,2.7,159.0,138.0,8.0,41.0,69.0,[2]
5005,5xxx,H38,Sheet,Wrought,99.2,0.2,0.7,0.8,0.2,0.3,0.0,0.25,0.1,0.05,2.7,200.0,186.0,4.0,51.0,69.0,[2]
5052,5xxx,O,Sheet,Wrought,97.2,0.1,0.4,2.5,0.1,0.25,0.0,0.1,0.25,0.05,2.68,193.0,89.0,25.0,47.0,70.3,"[2],[3]"
5052,5xxx,H32,Sheet,Wrought,97.2,0.1,0.4,2.5,0.1,0.25,0.0,0.1,0.25,0.05,2.68,228.0,193.0,12.0,60.0,70.3,[2]
5052,5xxx,H34,Sheet,Wrought,97.2,0.1,0.4,2.5,0.1,0.25,0.0,0.1,0.25,0.05,2.68,262.0,214.0,10.0,68.0,70.3,"[2],[3]"
5052,5xxx,H36,Sheet,Wrought,97.2,0.1,0.4,2.5,0.1,0.25,0.0,0.1,0.25,0.05,2.68,276.0,241.0,8.0,73.0,70.3,[2]
5052,5xxx,H38,Sheet,Wrought,97.2,0.1,0.4,2.5,0.1,0.25,0.0,0.1,0.25,0.05,2.68,290.0,255.0,7.0,77.0,70.3,[2]
5083,5xxx,O,Plate,Wrought,94.2,0.1,0.4,4.4,0.7,0.4,0.15,0.25,0.15,0.05,2.66,290.0,145.0,22.0,67.0,71.0,"[2],[3]"
5083,5xxx,H116,Plate,Wrought,94.2,0.1,0.4,4.4,0.7,0.4,0.15,0.25,0.15,0.05,2.66,317.0,228.0,16.0,75.0,71.0,[2]
5083,5xxx,H321,Sheet,Wrought,94.2,0.1,0.4,4.4,0.7,0.4,0.15,0.25,0.15,0.05,2.66,317.0,228.0,16.0,75.0,71.0,[2]
5086,5xxx,O,Sheet,Wrought,95.4,0.1,0.5,4.0,0.45,0.4,0.15,0.25,0.15,0.05,2.66,262.0,117.0,22.0,62.0,71.0,[2]
5086,5xxx,H34,Sheet,Wrought,95.4,0.1,0.5,4.0,0.45,0.4,0.15,0.25,0.15,0.05,2.66,324.0,255.0,10.0,82.0,71.0,[2]
5154,5xxx,O,Sheet,Wrought,96.2,0.1,0.4,3.5,0.1,0.25,0.2,0.2,0.25,0.05,2.66,241.0,117.0,27.0,58.0,70.3,[2]
5154,5xxx,H34,Sheet,Wrought,96.2,0.1,0.4,3.5,0.1,0.25,0.2,0.2,0.25,0.05,2.66,290.0,228.0,13.0,73.0,70.3,[2]
5182,5xxx,O,Sheet,Wrought,95.2,0.15,0.35,4.5,0.35,0.2,0.1,0.25,0.1,0.05,2.65,276.0,131.0,23.0,67.0,71.0,[2]
5251,5xxx,O,Sheet,Wrought,97.6,0.15,0.5,2.0,0.1,0.4,0.15,0.15,0.15,0.05,2.69,180.0,80.0,23.0,46.0,70.0,[2]
5251,5xxx,H34,Sheet,Wrought,97.6,0.15,0.5,2.0,0.1,0.4,0.15,0.15,0.15,0.05,2.69,230.0,180.0,10.0,63.0,70.0,[2]
5454,5xxx,O,Sheet,Wrought,96.0,0.1,0.4,2.7,0.8,0.25,0.2,0.25,0.12,0.05,2.69,248.0,117.0,22.0,62.0,70.3,[2]
5454,5xxx,H34,Sheet,Wrought,96.0,0.1,0.4,2.7,0.8,0.25,0.2,0.25,0.12,0.05,2.69,303.0,241.0,10.0,81.0,70.3,[2]
5456,5xxx,O,Plate,Wrought,93.6,0.1,0.4,5.1,0.8,0.25,0.2,0.25,0.12,0.05,2.66,310.0,159.0,24.0,70.0,71.0,[2]
5456,5xxx,H116,Plate,Wrought,93.6,0.1,0.4,5.1,0.8,0.25,0.2,0.25,0.12,0.05,2.66,352.0,255.0,16.0,90.0,71.0,[2]
5754,5xxx,O,Sheet,Wrought,96.6,0.1,0.4,3.1,0.5,0.4,0.15,0.2,0.3,0.05,2.67,220.0,100.0,26.0,52.0,70.0,"[1]p147,[2]"
5754,5xxx,H111,Sheet,Wrought,96.6,0.1,0.4,3.1,0.5,0.4,0.15,0.2,0.3,0.05,2.67,250.0,180.0,14.0,65.0,70.0,[1]p147
6005,6xxx,T5,Extrusion,Wrought,97.9,0.1,0.35,0.5,0.1,0.8,0.1,0.1,0.1,0.05,2.7,262.0,241.0,8.0,75.0,69.0,[2]
6060,6xxx,T5,Extrusion,Wrought,98.5,0.1,0.2,0.5,0.1,0.4,0.1,0.15,0.05,0.05,2.7,195.0,150.0,12.0,60.0,69.0,[2]
6060,6xxx,T6,Extrusion,Wrought,98.5,0.1,0.2,0.5,0.1,0.4,0.1,0.15,0.05,0.05,2.7,215.0,175.0,10.0,65.0,69.0,[2]
6061,6xxx,O,Sheet,Wrought,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,124.0,55.0,25.0,30.0,69.0,"[2],[3]"
6061,6xxx,T4,Sheet,Wrought,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,241.0,145.0,22.0,65.0,69.0,"[2],[3]"
6061,6xxx,T6,Sheet,Wrought,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,310.0,276.0,12.0,95.0,69.0,"[2],[3]"
6061,6xxx,T6,Extrusion,Wrought,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,310.0,276.0,12.0,95.0,69.0,[2]
6061,6xxx,T651,Plate,Wrought,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,310.0,276.0,12.0,95.0,69.0,[2]
6061,6xxx,T6,Forging,Forged,97.9,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.2,0.05,2.7,310.0,276.0,12.0,95.0,69.0,[2]
6063,6xxx,O,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,90.0,48.0,25.0,25.0,69.0,[2]
6063,6xxx,T1,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,152.0,90.0,20.0,42.0,69.0,[2]
6063,6xxx,T4,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,172.0,90.0,22.0,52.0,69.0,[2]
6063,6xxx,T5,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,186.0,145.0,12.0,60.0,69.0,[2]
6063,6xxx,T6,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,241.0,214.0,12.0,73.0,69.0,"[2],[3]"
6063,6xxx,T83,Extrusion,Wrought,98.9,0.1,0.35,0.7,0.1,0.4,0.1,0.1,0.1,0.05,2.7,255.0,241.0,9.0,82.0,69.0,[2]
6082,6xxx,O,Plate,Wrought,97.5,0.1,0.5,0.9,0.7,1.0,0.1,0.2,0.25,0.05,2.71,130.0,60.0,27.0,35.0,69.0,[2]
6082,6xxx,T4,Sheet,Wrought,97.5,0.1,0.5,0.9,0.7,1.0,0.1,0.2,0.25,0.05,2.71,260.0,170.0,19.0,75.0,69.0,[2]
6082,6xxx,T6,Extrusion,Wrought,97.5,0.1,0.5,0.9,0.7,1.0,0.1,0.2,0.25,0.05,2.71,310.0,260.0,10.0,95.0,69.0,"[1]p148,[2]"
6082,6xxx,T651,Plate,Wrought,97.5,0.1,0.5,0.9,0.7,1.0,0.1,0.2,0.25,0.05,2.71,310.0,260.0,10.0,90.0,69.0,[2]
6101,6xxx,T6,Bar,Wrought,98.8,0.1,0.5,0.6,0.03,0.5,0.0,0.1,0.03,0.05,2.7,221.0,193.0,15.0,71.0,69.0,[2]
6111,6xxx,T4,Sheet,Wrought,97.5,0.7,0.4,0.7,0.3,0.8,0.1,0.15,0.1,0.05,2.71,290.0,165.0,26.0,80.0,69.0,[2]
6262,6xxx,T9,Bar,Wrought,96.8,0.28,0.7,1.0,0.15,0.6,0.15,0.25,0.09,1.1,2.72,400.0,379.0,10.0,120.0,69.0,[2]
6351,6xxx,T6,Extrusion,Wrought,97.3,0.1,0.5,0.6,0.6,1.0,0.2,0.2,0.0,0.05,2.71,310.0,283.0,14.0,95.0,69.0,[2]
7005,7xxx,T53,Extrusion,Wrought,92.8,0.1,0.4,1.4,0.45,0.35,0.04,4.5,0.13,0.05,2.78,393.0,345.0,15.0,100.0,72.0,[2]
7020,7xxx,T6,Plate,Wrought,92.3,0.2,0.4,1.2,0.3,0.35,0.0,4.5,0.2,0.05,2.78,370.0,310.0,10.0,105.0,72.0,"[1]p147,[2]"
7049,7xxx,T73,Forging,Forged,88.2,1.6,0.35,2.4,0.2,0.25,0.1,7.7,0.16,0.05,2.84,524.0,462.0,11.0,135.0,72.4,[2]
7050,7xxx,T7451,Plate,Wrought,89.0,2.3,0.15,2.2,0.1,0.12,0.06,6.2,0.04,0.05,2.83,510.0,448.0,11.0,140.0,71.7,[2]
7050,7xxx,T7651,Plate,Wrought,89.0,2.3,0.15,2.2,0.1,0.12,0.06,6.2,0.04,0.05,2.83,524.0,462.0,11.0,140.0,71.7,[2]
7075,7xxx,O,Sheet,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,228.0,103.0,17.0,60.0,71.7,"[2],[3]"
7075,7xxx,T6,Sheet,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,572.0,503.0,11.0,150.0,71.7,"[2],[3]"
7075,7xxx,T6,Extrusion,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,572.0,503.0,11.0,150.0,71.7,[2]
7075,7xxx,T651,Plate,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,572.0,503.0,11.0,150.0,71.7,[2]
7075,7xxx,T73,Sheet,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,503.0,434.0,13.0,135.0,71.7,[2]
7075,7xxx,T76,Sheet,Wrought,90.0,1.6,0.5,2.5,0.3,0.4,0.2,5.6,0.23,0.05,2.81,538.0,469.0,12.0,142.0,71.7,[2]
7150,7xxx,T77511,Extrusion,Wrought,89.6,2.0,0.15,2.2,0.1,0.12,0.04,6.4,0.04,0.05,2.82,572.0,517.0,10.0,152.0,71.7,[2]
7175,7xxx,T66,Forging,Forged,90.0,1.6,0.2,2.5,0.1,0.15,0.1,5.6,0.23,0.05,2.8,524.0,455.0,11.0,143.0,72.0,[2]
7175,7xxx,T736,Forging,Forged,90.0,1.6,0.2,2.5,0.1,0.15,0.1,5.6,0.23,0.05,2.8,490.0,421.0,11.0,135.0,72.0,[2]
7178,7xxx,T6,Sheet,Wrought,88.5,2.0,0.5,2.8,0.3,0.4,0.2,6.8,0.28,0.05,2.83,607.0,538.0,10.0,160.0,72.4,[2]
7178,7xxx,T76,Sheet,Wrought,88.5,2.0,0.5,2.8,0.3,0.4,0.2,6.8,0.28,0.05,2.83,559.0,490.0,11.0,148.0,72.4,[2]
7475,7xxx,T61,Sheet,Wrought,90.0,1.5,0.12,2.25,0.06,0.1,0.06,5.7,0.22,0.05,2.81,565.0,490.0,12.0,148.0,70.3,[2]
7475,7xxx,T761,Sheet,Wrought,90.0,1.5,0.12,2.25,0.06,0.1,0.06,5.7,0.22,0.05,2.81,517.0,448.0,13.0,135.0,70.3,[2]
8011,8xxx,O,Foil,Wrought,98.3,0.1,0.7,0.0,0.0,0.6,0.0,0.1,0.0,0.05,2.71,97.0,41.0,28.0,20.0,69.0,[2]
8090,8xxx,T651,Plate,Wrought,94.6,1.3,0.3,0.95,0.1,0.2,0.1,0.25,0.1,2.4,2.55,480.0,400.0,8.0,130.0,80.0,[2]
8090,8xxx,T8771,Sheet,Wrought,94.6,1.3,0.3,0.95,0.1,0.2,0.1,0.25,0.1,2.4,2.55,500.0,420.0,6.0,135.0,80.0,[2]
A356.0,Cast,T6,Casting,Cast,92.0,0.2,0.2,0.35,0.1,7.0,0.2,0.1,0.0,0.05,2.68,262.0,186.0,5.0,80.0,72.4,[2]
A356.0,Cast,T61,Casting,Cast,92.0,0.2,0.2,0.35,0.1,7.0,0.2,0.1,0.0,0.05,2.68,283.0,207.0,10.0,85.0,72.4,[2]
319.0,Cast,T6,Casting,Cast,86.5,3.5,1.0,0.1,0.5,6.0,0.25,1.0,0.0,0.05,2.79,248.0,165.0,2.0,80.0,74.0,[2]
