Alloy,Series,Temper,Form,Processing,Al_wt,Cu_wt,Fe_wt,Mg_wt,Mn_wt,Si_wt,Ti_wt,Zn_wt,Cr_wt,Others_wt,Density_g_cm3,UTS_MPa,YS_MPa,Elongation_pct,Hardness_HB,Modulus_GPa,Source
319.0,Cast,F,Casting,Cast,86.5,3.5,1.0,0.1,0.5,6.0,0.25,1.0,0.0,0.05,2.79,186.0,124.0,2.0,70.0,74.0,[2]
356.0,Cast,T6,Casting,Cast,92.0,0.25,0.6,0.33,0.35,7.0,0.25,0.35,0.0,0.05,2.68,228.0,165.0,3.5,70.0,72.4,[2]
356.0,Cast,T7,Casting,Cast,92.0,0.25,0.6,0.33,0.35,7.0,0.25,0.35,0.0,0.05,2.68,235.0,207.0,2.0,75.0,72.4,[2]
A380.0,Cast,F,Casting,Die Cast,83.5,3.5,1.3,0.1,0.5,8.5,0.0,3.0,0.0,0.05,2.74,331.0,159.0,3.5,80.0,71.0,[2]
A413.0,Cast,F,Casting,Die Cast,87.5,1.0,1.3,0.1,0.35,12.0,0.0,0.5,0.0,0.05,2.66,296.0,131.0,2.5,80.0,71.0,[2]
242.0,Cast,T571,Casting,Cast,93.5,4.0,1.0,1.5,0.35,0.7,0.25,0.35,0.25,0.05,2.82,207.0,172.0,2.0,105.0,71.0,[2]
242.0,Cast,T61,Casting,Cast,93.5,4.0,1.0,1.5,0.35,0.7,0.25,0.35,0.25,0.05,2.82,324.0,290.0,0.5,110.0,71.0,[2]
535.0,Cast,F,Casting,Cast,93.0,0.05,0.15,6.9,0.15,0.15,0.18,0.0,0.0,0.05,2.62,248.0,124.0,9.0,65.0,71.0,[2]
712.0,Cast,F,Casting,Cast,92.9,0.25,0.5,0.6,0.1,0.3,0.2,5.8,0.5,0.05,2.81,241.0,172.0,5.0,75.0,71.0,[2]
1050A_v1,1xxx,O,Sheet,Wrought,99.037,0.045,0.49,0.059,0.054,0.195,0.036,0.043,0.007,0.034,2.716,74.7,28.2,41.4,20.5,69.2,Aug([1]p152)
1050A_v2,1xxx,O,Sheet,Wrought,99.152,0.047,0.358,0.054,0.036,0.217,0.045,0.067,0.006,0.018,2.71,71.0,26.9,43.4,19.8,69.4,Aug([1]p152)
1050A_v1,1xxx,H14,Sheet,Wrought,98.997,0.033,0.49,0.069,0.062,0.219,0.034,0.081,0.0,0.015,2.71,128.5,81.7,9.1,25.9,67.6,Aug([1]p152)
1050A_v2,1xxx,H14,Sheet,Wrought,98.952,0.069,0.455,0.068,0.066,0.266,0.067,0.045,0.0,0.012,2.705,126.9,81.6,8.4,27.9,70.1,Aug([1]p152)
1050A_v1,1xxx,H18,Sheet,Wrought,99.105,0.041,0.409,0.036,0.062,0.182,0.069,0.086,0.0,0.01,2.719,148.9,133.7,4.7,34.3,69.3,Aug([1]p152)
1050A_v2,1xxx,H18,Sheet,Wrought,99.108,0.043,0.313,0.042,0.043,0.287,0.056,0.093,0.0,0.015,2.716,149.0,131.5,5.6,34.9,70.6,Aug([1]p152)
1100_v1,1xxx,O,Sheet,Wrought,99.024,0.121,0.486,0.0,0.034,0.175,0.005,0.089,0.0,0.066,2.702,91.9,32.6,32.8,22.1,69.9,"Aug([1]p154,[2])"
1100_v2,1xxx,O,Sheet,Wrought,98.92,0.132,0.437,0.016,0.052,0.299,0.016,0.089,0.0,0.039,2.708,90.5,35.0,35.7,23.2,68.8,"Aug([1]p154,[2])"
1100_v1,1xxx,H12,Sheet,Wrought,98.924,0.117,0.444,0.0,0.044,0.321,0.0,0.101,0.004,0.045,2.724,103.8,101.7,12.0,30.9,68.8,"Aug([1]p154,[2])"
1100_v2,1xxx,H12,Sheet,Wrought,98.915,0.106,0.498,0.019,0.04,0.278,0.01,0.084,0.005,0.045,2.714,110.9,104.9,14.1,26.9,68.4,"Aug([1]p154,[2])"
1100_v1,1xxx,H14,Sheet,Wrought,98.923,0.102,0.518,0.007,0.031,0.252,0.0,0.109,0.0,0.058,2.707,120.8,115.4,9.6,30.4,69.2,"Aug([1]p154,[2])"
1100_v2,1xxx,H14,Sheet,Wrought,98.897,0.121,0.448,0.0,0.066,0.314,0.005,0.09,0.0,0.059,2.722,129.2,118.2,9.2,31.3,69.3,"Aug([1]p154,[2])"
1100_v1,1xxx,H16,Sheet,Wrought,98.965,0.106,0.58,0.004,0.03,0.186,0.007,0.07,0.0,0.052,2.716,138.8,136.0,5.6,38.8,70.2,Aug([2])
1100_v2,1xxx,H16,Sheet,Wrought,98.905,0.126,0.57,0.006,0.053,0.185,0.0,0.086,0.0,0.069,2.707,141.4,138.6,6.4,37.9,70.5,Aug([2])
1100_v1,1xxx,H18,Sheet,Wrought,98.927,0.123,0.499,0.0,0.059,0.215,0.0,0.109,0.0,0.068,2.724,163.9,155.9,5.2,43.8,68.1,"Aug([1]p154,[2])"
1100_v2,1xxx,H18,Sheet,Wrought,98.864,0.134,0.463,0.0,0.052,0.32,0.008,0.104,0.0,0.055,2.725,158.3,153.1,4.5,45.0,69.6,"Aug([1]p154,[2])"
1200_v1,1xxx,O,Sheet,Wrought,98.569,0.058,0.54,0.0,0.042,0.549,0.062,0.122,0.008,0.05,2.7,89.6,36.5,37.6,24.1,68.7,Aug([1]p156)
1200_v2,1xxx,O,Sheet,Wrought,98.836,0.045,0.419,0.003,0.031,0.494,0.052,0.087,0.002,0.031,2.686,88.0,32.6,38.1,22.7,67.9,Aug([1]p156)
1200_v1,1xxx,H14,Sheet,Wrought,98.815,0.061,0.443,0.005,0.033,0.428,0.051,0.102,0.003,0.059,2.714,112.1,103.3,9.5,30.7,68.1,Aug([1]p156)
1200_v2,1xxx,H14,Sheet,Wrought,98.652,0.031,0.593,0.013,0.058,0.485,0.037,0.079,0.0,0.052,2.706,119.5,98.1,10.7,32.5,70.1,Aug([1]p156)
1350_v1,1xxx,O,Wire,Wrought,99.488,0.047,0.35,0.0,0.02,0.022,0.005,0.023,0.001,0.044,2.706,79.4,26.7,17.1,15.7,68.7,"Aug([1]p160,[2])"
1350_v2,1xxx,O,Wire,Wrought,99.318,0.046,0.423,0.005,0.0,0.08,0.025,0.05,0.017,0.036,2.69,79.8,28.1,21.9,17.0,68.6,"Aug([1]p160,[2])"
1350_v1,1xxx,H14,Wire,Wrought,99.254,0.068,0.415,0.0,0.016,0.093,0.022,0.076,0.008,0.048,2.712,111.9,95.9,4.9,29.7,68.4,Aug([2])
1350_v2,1xxx,H14,Wire,Wrought,99.245,0.035,0.439,0.005,0.025,0.138,0.032,0.037,0.004,0.04,2.709,113.0,96.9,5.0,31.7,68.4,Aug([2])
1350_v1,1xxx,H19,Wire,Wrought,99.205,0.044,0.486,0.014,0.007,0.14,0.03,0.026,0.018,0.03,2.71,190.4,163.5,1.5,55.0,69.1,Aug([1]p160)
1350_v2,1xxx,H19,Wire,Wrought,99.297,0.055,0.39,0.0,0.003,0.128,0.03,0.067,0.016,0.014,2.7,189.9,166.0,1.4,57.4,68.9,Aug([1]p160)
2011_v1,2xxx,T3,Bar,Wrought,92.501,5.381,0.585,0.0,0.078,0.435,0.0,0.217,0.02,0.783,2.84,370.3,294.0,13.5,88.5,69.5,"Aug([1]p148,[2])"
2011_v2,2xxx,T3,Bar,Wrought,92.171,5.722,0.718,0.0,0.122,0.283,0.0,0.202,0.0,0.782,2.819,381.2,304.9,13.8,98.2,71.9,"Aug([1]p148,[2])"
2011_v1,2xxx,T6,Rod,Wrought,91.963,5.87,0.662,0.0,0.111,0.317,0.046,0.202,0.047,0.782,2.842,381.3,280.3,5.6,109.1,70.4,Aug([1]p148)
2011_v2,2xxx,T6,Rod,Wrought,92.107,5.604,0.759,0.0,0.038,0.425,0.04,0.209,0.0,0.818,2.842,377.9,293.2,5.4,107.0,69.7,Aug([1]p148)
2011_v1,2xxx,T8,Bar,Wrought,92.104,5.471,0.656,0.042,0.0,0.542,0.049,0.34,0.004,0.792,2.839,397.8,316.9,10.6,108.1,71.6,Aug([2])
2011_v2,2xxx,T8,Bar,Wrought,91.728,5.89,0.595,0.047,0.0,0.541,0.034,0.368,0.0,0.797,2.823,413.5,324.5,11.3,102.3,71.2,Aug([2])
2014_v1,2xxx,O,Sheet,Wrought,92.411,4.36,0.389,0.727,0.832,0.719,0.167,0.274,0.086,0.035,2.805,197.8,101.0,19.6,45.8,75.4,"Aug([2],[3])"
2014_v2,2xxx,O,Sheet,Wrought,92.416,4.701,0.471,0.317,0.659,0.877,0.162,0.291,0.071,0.035,2.785,199.0,105.3,15.2,44.1,70.9,"Aug([2],[3])"
2014_v1,2xxx,T4,Sheet,Wrought,91.997,4.723,0.454,0.507,0.885,0.769,0.162,0.322,0.145,0.036,2.813,414.9,301.4,20.1,108.0,70.9,"Aug([2],[3])"
2014_v2,2xxx,T4,Sheet,Wrought,92.962,4.507,0.422,0.288,0.689,0.688,0.115,0.178,0.114,0.037,2.795,420.6,284.6,21.8,99.2,73.6,"Aug([2],[3])"
2014_v1,2xxx,T6,Extrusion,Wrought,93.296,4.154,0.362,0.334,0.734,0.703,0.109,0.174,0.096,0.038,2.796,497.7,400.2,13.0,131.9,72.8,"Aug([1]p147,[2])"
2014_v2,2xxx,T6,Extrusion,Wrought,92.407,4.645,0.574,0.342,0.713,0.761,0.148,0.274,0.087,0.049,2.807,482.0,425.8,13.1,152.6,74.3,"Aug([1]p147,[2])"
2014_v1,2xxx,T6,Rod,Wrought,93.048,4.086,0.484,0.516,0.723,0.731,0.138,0.154,0.082,0.038,2.795,472.0,399.8,6.6,128.7,73.0,Aug([1]p147)
2014_v2,2xxx,T6,Rod,Wrought,92.502,4.469,0.574,0.466,0.688,0.735,0.136,0.279,0.107,0.044,2.815,448.1,381.0,6.2,121.8,72.5,Aug([1]p147)
2014_v1,2xxx,T651,Plate,Wrought,92.919,4.149,0.436,0.337,0.919,0.674,0.152,0.232,0.148,0.034,2.797,465.5,413.7,14.2,126.6,73.0,Aug([2])
2014_v2,2xxx,T651,Plate,Wrought,92.517,4.457,0.434,0.635,0.706,0.747,0.143,0.252,0.074,0.035,2.803,496.0,426.3,11.2,135.2,71.8,Aug([2])
2017_v1,2xxx,T4,Bar,Wrought,93.697,4.026,0.366,0.518,0.59,0.369,0.049,0.214,0.131,0.04,2.795,429.5,286.0,17.9,100.2,72.9,Aug([2])
2017_v2,2xxx,T4,Bar,Wrought,92.943,4.264,0.64,0.412,0.769,0.632,0.0,0.163,0.124,0.053,2.8,428.7,283.7,20.9,104.5,72.0,Aug([2])
2017_v1,2xxx,O,Sheet,Wrought,93.381,3.731,0.594,0.683,0.707,0.458,0.038,0.228,0.132,0.048,2.786,164.4,62.1,22.3,46.3,72.7,Aug([2])
2017_v2,2xxx,O,Sheet,Wrought,93.216,3.907,0.513,0.803,0.737,0.385,0.044,0.276,0.083,0.036,2.799,179.5,72.4,26.0,45.6,72.6,Aug([2])
2024_v1,2xxx,O,Sheet,Wrought,92.387,4.121,0.444,1.374,0.673,0.36,0.157,0.302,0.138,0.044,2.79,175.7,63.5,19.9,44.6,73.8,"Aug([2],[3])"
2024_v2,2xxx,O,Sheet,Wrought,91.731,4.576,0.542,1.597,0.613,0.426,0.135,0.186,0.141,0.053,2.777,186.1,84.3,19.6,49.1,71.9,"Aug([2],[3])"
2024_v1,2xxx,T3,Sheet,Wrought,91.815,4.405,0.533,1.259,0.712,0.63,0.157,0.289,0.142,0.058,2.77,509.0,359.0,20.4,117.4,72.1,"Aug([2],[3])"
2024_v2,2xxx,T3,Sheet,Wrought,91.419,4.788,0.602,1.312,0.726,0.611,0.152,0.268,0.09,0.032,2.775,490.2,342.5,15.1,127.1,73.3,"Aug([2],[3])"
2024_v1,2xxx,T4,Sheet,Wrought,92.206,4.277,0.454,1.619,0.586,0.417,0.145,0.178,0.068,0.05,2.778,462.7,328.4,22.0,124.2,72.7,Aug([2])
2024_v2,2xxx,T4,Sheet,Wrought,92.238,4.068,0.649,1.501,0.629,0.37,0.175,0.192,0.14,0.038,2.771,445.0,313.1,18.7,113.7,73.1,Aug([2])
2024_v1,2xxx,T351,Plate,Wrought,91.861,4.62,0.486,1.512,0.582,0.47,0.156,0.181,0.068,0.064,2.793,453.0,320.0,17.1,129.7,74.2,Aug([2])
2024_v2,2xxx,T351,Plate,Wrought,92.643,4.022,0.417,1.366,0.652,0.356,0.11,0.31,0.068,0.056,2.772,473.9,307.2,19.2,119.1,73.4,Aug([2])
2024_v1,2xxx,T361,Sheet,Wrought,91.894,4.664,0.469,1.584,0.511,0.438,0.19,0.153,0.059,0.038,2.766,505.8,381.9,11.5,130.5,72.6,Aug([2])
2024_v2,2xxx,T361,Sheet,Wrought,92.179,4.208,0.464,1.545,0.53,0.537,0.141,0.26,0.094,0.042,2.793,506.9,380.3,11.6,128.4,74.3,Aug([2])
2024_v1,2xxx,T81,Sheet,Wrought,91.8,4.716,0.59,1.463,0.457,0.431,0.154,0.277,0.076,0.036,2.79,488.8,461.0,5.4,125.8,73.4,Aug([2])
2024_v2,2xxx,T81,Sheet,Wrought,92.095,4.219,0.516,1.576,0.699,0.412,0.101,0.177,0.14,0.065,2.783,465.6,456.3,6.8,117.3,71.6,Aug([2])
2024_v1,2xxx,T861,Sheet,Wrought,92.352,4.415,0.364,1.333,0.671,0.375,0.16,0.199,0.089,0.042,2.776,497.4,487.5,5.8,147.3,73.5,Aug([2])
2024_v2,2xxx,T861,Sheet,Wrought,92.169,4.586,0.414,1.266,0.529,0.529,0.105,0.249,0.11,0.043,2.788,518.7,488.9,6.8,131.4,75.1,Aug([2])
2124_v1,2xxx,T851,Plate,Wrought,92.56,4.197,0.296,1.65,0.658,0.132,0.159,0.222,0.059,0.067,2.769,479.8,447.5,8.3,122.2,73.5,Aug([2])
2124_v2,2xxx,T851,Plate,Wrought,92.121,4.645,0.248,1.596,0.705,0.125,0.149,0.194,0.149,0.068,2.766,500.5,457.4,7.7,133.9,71.8,Aug([2])
2219_v1,2xxx,O,Sheet,Wrought,92.033,6.632,0.16,0.119,0.239,0.327,0.107,0.189,0.0,0.194,2.85,188.5,87.8,17.5,40.0,72.8,Aug([2])
2219_v2,2xxx,O,Sheet,Wrought,92.89,5.962,0.359,0.0,0.367,0.07,0.042,0.108,0.029,0.173,2.844,162.0,66.5,19.9,34.2,74.1,Aug([2])
2219_v1,2xxx,T62,Sheet,Wrought,91.801,6.651,0.39,0.269,0.255,0.28,0.05,0.096,0.013,0.195,2.855,422.6,322.0,10.3,112.3,72.8,Aug([2])
2219_v2,2xxx,T62,Sheet,Wrought,92.912,6.184,0.236,0.0,0.22,0.063,0.012,0.198,0.0,0.175,2.845,406.2,295.7,10.1,108.3,73.7,Aug([2])
2219_v1,2xxx,T81,Sheet,Wrought,92.223,6.391,0.2,0.266,0.22,0.333,0.075,0.122,0.001,0.169,2.83,453.5,353.2,9.1,126.2,74.8,Aug([2])
2219_v2,2xxx,T81,Sheet,Wrought,92.48,6.457,0.196,0.178,0.217,0.117,0.064,0.119,0.008,0.164,2.851,452.4,351.2,9.4,120.9,73.5,Aug([2])
2219_v1,2xxx,T87,Sheet,Wrought,92.482,6.424,0.315,0.0,0.273,0.162,0.036,0.145,0.0,0.163,2.832,471.3,399.7,9.8,135.0,75.9,Aug([2])
2219_v2,2xxx,T87,Sheet,Wrought,92.16,6.56,0.254,0.109,0.32,0.13,0.098,0.159,0.016,0.194,2.851,477.1,415.2,9.9,136.3,74.5,Aug([2])
2618_v1,2xxx,T61,Forging,Wrought,93.413,2.395,1.176,1.329,0.114,0.292,0.023,0.165,0.0,1.093,2.767,448.3,369.1,9.9,121.9,74.8,Aug([2])
2618_v2,2xxx,T61,Forging,Wrought,93.418,2.405,1.028,1.567,0.012,0.264,0.031,0.152,0.004,1.119,2.755,446.7,385.9,9.9,114.6,74.8,Aug([2])
3003_v1,3xxx,O,Sheet,Wrought,97.182,0.08,0.783,0.0,1.233,0.554,0.007,0.055,0.037,0.069,2.744,107.3,40.2,33.8,27.6,68.4,Aug([2])
3003_v2,3xxx,O,Sheet,Wrought,97.176,0.075,0.899,0.0,1.181,0.499,0.018,0.119,0.0,0.033,2.735,115.3,38.2,32.1,28.4,68.8,Aug([2])
3003_v3,3xxx,O,Sheet,Wrought,97.108,0.104,0.755,0.0,1.11,0.745,0.0,0.139,0.0,0.039,2.716,106.4,43.5,29.7,29.8,69.4,Aug([2])
3003_v1,3xxx,H12,Sheet,Wrought,96.929,0.174,0.838,0.104,1.25,0.489,0.0,0.142,0.012,0.062,2.729,137.4,119.2,11.2,36.2,67.5,Aug([2])
3003_v2,3xxx,H12,Sheet,Wrought,97.275,0.033,0.733,0.0,1.319,0.543,0.0,0.051,0.0,0.046,2.729,123.1,117.5,10.8,34.8,68.0,Aug([2])
3003_v3,3xxx,H12,Sheet,Wrought,97.041,0.068,0.895,0.0,1.2,0.635,0.012,0.106,0.0,0.043,2.731,130.9,115.6,9.4,33.7,68.7,Aug([2])
3003_v1,3xxx,H14,Sheet,Wrought,97.224,0.134,0.776,0.12,1.08,0.5,0.0,0.114,0.021,0.031,2.743,153.5,143.6,8.4,41.0,69.9,Aug([2])
3003_v2,3xxx,H14,Sheet,Wrought,96.935,0.088,0.826,0.0,1.358,0.614,0.019,0.095,0.014,0.051,2.737,156.9,142.9,7.6,40.0,69.5,Aug([2])
3003_v3,3xxx,H14,Sheet,Wrought,97.019,0.215,0.635,0.0,1.316,0.648,0.0,0.106,0.022,0.039,2.745,156.3,149.9,8.2,39.6,68.8,Aug([2])
3003_v1,3xxx,H18,Sheet,Wrought,96.98,0.194,0.791,0.097,1.17,0.554,0.0,0.149,0.0,0.065,2.732,194.0,190.1,3.6,58.8,69.0,Aug([2])
3003_v2,3xxx,H18,Sheet,Wrought,96.986,0.2,0.669,0.0,1.237,0.724,0.0,0.112,0.013,0.059,2.719,206.6,191.4,3.6,54.8,69.1,Aug([2])
3003_v3,3xxx,H18,Sheet,Wrought,97.178,0.069,0.848,0.0,1.206,0.558,0.006,0.066,0.0,0.069,2.723,205.7,175.9,4.4,53.6,69.3,Aug([2])
3004_v1,3xxx,O,Sheet,Wrought,96.535,0.344,0.682,0.894,1.029,0.201,0.001,0.234,0.033,0.047,2.712,184.3,69.1,19.5,43.6,68.6,Aug([2])
3004_v2,3xxx,O,Sheet,Wrought,95.988,0.319,0.822,1.034,1.347,0.212,0.0,0.227,0.0,0.051,2.733,194.1,74.7,19.7,46.1,66.9,Aug([2])
3004_v3,3xxx,O,Sheet,Wrought,96.175,0.158,0.559,1.195,1.386,0.151,0.027,0.264,0.037,0.048,2.72,192.9,71.1,21.8,43.4,69.6,Aug([2])
3004_v1,3xxx,H34,Sheet,Wrought,96.09,0.344,0.538,1.069,1.178,0.41,0.0,0.269,0.034,0.068,2.725,237.3,221.9,8.7,64.9,70.2,Aug([2])
3004_v2,3xxx,H34,Sheet,Wrought,96.112,0.156,0.872,1.076,1.271,0.215,0.01,0.239,0.015,0.034,2.725,240.7,202.0,9.3,64.0,70.6,Aug([2])
3004_v3,3xxx,H34,Sheet,Wrought,96.063,0.326,0.662,0.931,1.267,0.392,0.016,0.28,0.0,0.063,2.709,246.7,201.2,8.9,61.1,67.6,Aug([2])
3004_v1,3xxx,H38,Sheet,Wrought,96.361,0.229,0.778,0.955,1.179,0.221,0.0,0.223,0.0,0.054,2.725,274.9,264.9,5.5,75.2,66.4,Aug([2])
3004_v2,3xxx,H38,Sheet,Wrought,96.421,0.155,0.636,0.952,1.16,0.324,0.002,0.261,0.026,0.063,2.727,298.6,250.4,5.3,76.2,68.9,Aug([2])
3004_v3,3xxx,H38,Sheet,Wrought,96.396,0.162,0.874,0.941,1.041,0.296,0.0,0.228,0.0,0.062,2.721,285.9,229.4,4.8,78.5,67.9,Aug([2])
