Alloy,Series,Temper,Form,Processing,Al_wt,Cu_wt,Fe_wt,Mg_wt,Mn_wt,Si_wt,Ti_wt,Zn_wt,Cr_wt,Others_wt,Density_g_cm3,UTS_MPa,YS_MPa,Elongation_pct,Hardness_HB,Modulus_GPa,Source
3105_v1,3xxx,O,Sheet,Wrought,96.668,0.236,0.772,0.373,0.56,0.663,0.076,0.407,0.176,0.069,2.72,112.9,51.4,26.8,31.3,68.5,Aug([2])
3105_v2,3xxx,O,Sheet,Wrought,96.27,0.39,0.741,0.628,0.704,0.518,0.083,0.411,0.191,0.064,2.732,118.6,60.3,22.4,34.9,68.7,Aug([2])
3105_v3,3xxx,O,Sheet,Wrought,96.642,0.334,0.538,0.55,0.531,0.626,0.08,0.424,0.236,0.039,2.708,123.0,57.2,23.7,33.7,71.3,Aug([2])
3105_v1,3xxx,H25,Sheet,Wrought,96.53,0.246,0.656,0.538,0.549,0.746,0.078,0.42,0.19,0.047,2.727,182.6,168.2,7.7,51.9,68.5,Aug([2])
3105_v2,3xxx,H25,Sheet,Wrought,96.997,0.245,0.642,0.328,0.558,0.47,0.118,0.373,0.204,0.065,2.725,167.4,141.6,8.6,52.3,67.6,Aug([2])
3105_v3,3xxx,H25,Sheet,Wrought,96.318,0.399,0.765,0.523,0.642,0.59,0.074,0.406,0.246,0.037,2.726,184.6,155.9,7.7,51.5,68.3,Aug([2])
4032_v1,4xxx,T6,Forging,Wrought,84.329,0.949,1.118,1.128,0.0,11.999,0.0,0.299,0.126,0.052,2.69,396.9,347.7,9.1,121.8,78.6,Aug([2])
4032_v2,4xxx,T6,Forging,Wrought,85.352,0.788,1.13,1.085,0.021,11.272,0.0,0.226,0.092,0.034,2.693,350.5,315.7,8.9,106.1,79.0,Aug([2])
4032_v3,4xxx,T6,Forging,Wrought,84.756,1.026,0.999,1.148,0.035,11.617,0.043,0.212,0.119,0.045,2.691,409.0,323.4,9.4,116.4,79.9,Aug([2])
4032_v4,4xxx,T6,Forging,Wrought,84.986,0.774,0.961,0.902,0.019,11.892,0.048,0.264,0.119,0.035,2.691,371.7,318.6,10.6,119.9,78.8,Aug([2])
4032_v1,4xxx,O,Forging,Wrought,85.591,0.87,0.859,0.96,0.0,11.252,0.0,0.296,0.103,0.069,2.678,163.2,93.0,15.1,48.8,78.3,Aug([2])
4032_v2,4xxx,O,Forging,Wrought,85.209,0.942,0.886,1.036,0.015,11.504,0.0,0.278,0.098,0.032,2.695,176.0,96.9,16.6,52.1,78.2,Aug([2])
4032_v3,4xxx,O,Forging,Wrought,84.583,0.903,1.199,1.094,0.012,11.813,0.012,0.253,0.096,0.035,2.692,180.0,96.0,16.8,51.9,76.7,Aug([2])
4032_v4,4xxx,O,Forging,Wrought,84.448,0.998,1.093,1.081,0.0,12.032,0.0,0.202,0.086,0.06,2.669,173.3,103.8,16.9,56.8,79.1,Aug([2])
4043_v1,4xxx,O,Wire,Wrought,93.876,0.286,0.938,0.0,0.049,4.5,0.182,0.124,0.0,0.045,2.687,135.0,68.6,22.2,31.3,70.7,Aug([2])
4043_v2,4xxx,O,Wire,Wrought,94.108,0.356,0.775,0.0,0.084,4.277,0.24,0.096,0.008,0.056,2.702,143.8,68.9,22.8,30.6,70.0,Aug([2])
4043_v3,4xxx,O,Wire,Wrought,92.901,0.304,0.872,0.0,0.008,5.633,0.157,0.057,0.0,0.068,2.697,143.7,67.3,20.0,38.0,69.5,Aug([2])
4043_v4,4xxx,O,Wire,Wrought,93.111,0.348,0.674,0.0,0.01,5.521,0.226,0.077,0.0,0.033,2.704,150.8,69.1,19.3,38.1,69.8,Aug([2])
4043_v1,4xxx,H18,Wire,Wrought,93.879,0.335,0.91,0.093,0.053,4.284,0.247,0.13,0.0,0.069,2.693,276.5,271.0,1.6,83.1,70.7,Aug([2])
4043_v2,4xxx,H18,Wire,Wrought,93.571,0.188,0.735,0.178,0.022,4.944,0.193,0.094,0.007,0.068,2.682,278.1,263.7,1.3,85.3,70.8,Aug([2])
4043_v3,4xxx,H18,Wire,Wrought,92.337,0.408,0.939,0.176,0.025,5.71,0.196,0.134,0.014,0.061,2.695,288.2,280.8,0.3,89.5,69.6,Aug([2])
4043_v4,4xxx,H18,Wire,Wrought,92.762,0.395,0.685,0.052,0.084,5.666,0.204,0.109,0.001,0.042,2.692,295.7,278.4,0.6,88.9,70.1,Aug([2])
5005_v1,5xxx,O,Sheet,Wrought,97.322,0.102,0.624,0.981,0.348,0.22,0.0,0.31,0.041,0.052,2.707,121.7,41.6,25.9,29.8,68.3,"Aug([1]p146,[2])"
5005_v2,5xxx,O,Sheet,Wrought,97.359,0.211,0.552,1.009,0.061,0.349,0.0,0.342,0.074,0.043,2.689,130.4,45.1,28.2,28.8,69.3,"Aug([1]p146,[2])"
5005_v1,5xxx,H34,Sheet,Wrought,97.435,0.178,0.674,0.956,0.051,0.324,0.0,0.309,0.019,0.054,2.699,164.6,137.1,8.0,44.0,71.1,Aug([2])
5005_v2,5xxx,H34,Sheet,Wrought,97.241,0.212,0.731,0.941,0.291,0.254,0.033,0.25,0.015,0.032,2.695,165.8,146.4,7.9,44.4,67.8,Aug([2])
5005_v1,5xxx,H38,Sheet,Wrought,97.63,0.166,0.68,0.471,0.116,0.32,0.024,0.35,0.187,0.056,2.698,192.8,187.1,4.5,48.8,68.0,Aug([2])
5005_v2,5xxx,H38,Sheet,Wrought,97.494,0.268,0.665,0.857,0.226,0.237,0.0,0.217,0.005,0.031,2.71,202.1,176.2,4.0,50.9,68.5,Aug([2])
5052_v1,5xxx,O,Sheet,Wrought,96.388,0.175,0.503,2.249,0.191,0.242,0.0,0.027,0.166,0.059,2.68,180.6,90.0,24.2,44.9,70.8,"Aug([2],[3])"
5052_v2,5xxx,O,Sheet,Wrought,96.141,0.122,0.291,2.701,0.147,0.341,0.0,0.011,0.206,0.04,2.672,195.3,93.9,26.6,46.6,72.0,"Aug([2],[3])"
5052_v1,5xxx,H32,Sheet,Wrought,96.751,0.013,0.396,2.127,0.0,0.331,0.0,0.106,0.232,0.044,2.692,216.0,182.1,13.0,53.5,69.7,Aug([2])
5052_v2,5xxx,H32,Sheet,Wrought,96.171,0.146,0.544,2.305,0.146,0.19,0.007,0.093,0.344,0.054,2.675,221.7,185.9,12.3,62.3,69.2,Aug([2])
5052_v1,5xxx,H34,Sheet,Wrought,96.41,0.172,0.467,2.154,0.162,0.259,0.0,0.092,0.247,0.037,2.693,258.4,212.5,10.9,60.5,69.2,"Aug([2],[3])"
5052_v2,5xxx,H34,Sheet,Wrought,96.536,0.13,0.414,2.15,0.104,0.311,0.0,0.01,0.307,0.038,2.673,251.8,199.6,10.4,70.4,70.6,"Aug([2],[3])"
5052_v1,5xxx,H36,Sheet,Wrought,96.346,0.176,0.511,2.291,0.085,0.347,0.027,0.005,0.163,0.049,2.692,270.8,235.8,10.1,73.1,69.5,Aug([2])
5052_v2,5xxx,H36,Sheet,Wrought,95.901,0.164,0.364,2.72,0.239,0.191,0.002,0.057,0.309,0.053,2.684,279.1,259.4,7.8,77.4,70.9,Aug([2])
5052_v1,5xxx,H38,Sheet,Wrought,95.98,0.159,0.345,2.786,0.222,0.205,0.048,0.028,0.19,0.037,2.692,289.1,253.4,6.9,85.3,69.2,Aug([2])
5052_v2,5xxx,H38,Sheet,Wrought,95.744,0.017,0.515,2.743,0.102,0.343,0.0,0.197,0.284,0.055,2.67,294.2,269.9,7.3,87.2,71.0,Aug([2])
5083_v1,5xxx,O,Plate,Wrought,93.486,0.016,0.469,4.15,0.807,0.464,0.154,0.292,0.113,0.049,2.67,288.2,128.9,21.2,69.1,70.9,"Aug([2],[3])"
5083_v2,5xxx,O,Plate,Wrought,93.473,0.067,0.302,4.57,0.798,0.32,0.124,0.178,0.12,0.048,2.667,301.9,154.1,23.8,65.9,71.4,"Aug([2],[3])"
5083_v1,5xxx,H116,Plate,Wrought,93.407,0.127,0.288,4.541,0.648,0.437,0.107,0.185,0.221,0.039,2.67,318.8,237.4,14.2,76.0,73.1,Aug([2])
5083_v2,5xxx,H116,Plate,Wrought,93.743,0.061,0.314,4.027,0.641,0.431,0.194,0.324,0.203,0.062,2.665,313.1,217.8,17.3,78.3,70.8,Aug([2])
5083_v1,5xxx,H321,Sheet,Wrought,93.339,0.092,0.509,4.437,0.664,0.495,0.111,0.235,0.058,0.06,2.673,308.1,233.9,15.3,76.8,70.8,Aug([2])
5083_v2,5xxx,H321,Sheet,Wrought,93.443,0.151,0.491,4.014,0.839,0.445,0.13,0.316,0.106,0.065,2.648,317.1,238.3,15.9,73.0,71.0,Aug([2])
5086_v1,5xxx,O,Sheet,Wrought,94.02,0.06,0.53,3.838,0.39,0.449,0.105,0.331,0.22,0.057,2.663,256.9,113.5,21.8,61.5,72.2,Aug([2])
5086_v2,5xxx,O,Sheet,Wrought,93.9,0.013,0.599,4.079,0.334,0.319,0.191,0.284,0.216,0.065,2.662,239.9,118.8,20.9,57.2,71.5,Aug([2])
5086_v1,5xxx,H34,Sheet,Wrought,93.792,0.179,0.483,4.086,0.489,0.418,0.17,0.197,0.152,0.034,2.657,341.0,278.5,9.7,83.5,71.6,Aug([2])
5086_v2,5xxx,H34,Sheet,Wrought,94.095,0.149,0.502,4.107,0.321,0.351,0.136,0.244,0.059,0.036,2.653,310.9,255.7,8.7,84.7,71.1,Aug([2])
5154_v1,5xxx,O,Sheet,Wrought,95.54,0.001,0.252,3.275,0.0,0.172,0.184,0.261,0.264,0.051,2.654,222.3,107.6,29.0,55.7,69.4,Aug([2])
5154_v2,5xxx,O,Sheet,Wrought,94.92,0.023,0.354,3.506,0.212,0.249,0.22,0.299,0.176,0.041,2.657,228.2,110.6,27.6,59.2,68.6,Aug([2])
5154_v1,5xxx,H34,Sheet,Wrought,94.741,0.165,0.537,3.757,0.0,0.277,0.155,0.152,0.162,0.054,2.666,302.8,231.5,11.7,68.2,69.6,Aug([2])
5154_v2,5xxx,H34,Sheet,Wrought,94.919,0.024,0.376,3.701,0.0,0.166,0.185,0.288,0.284,0.057,2.656,290.8,230.5,13.7,74.1,71.3,Aug([2])
5182_v1,5xxx,O,Sheet,Wrought,93.978,0.195,0.236,4.822,0.22,0.207,0.064,0.152,0.084,0.042,2.65,282.2,133.2,22.9,68.6,70.0,Aug([2])
5182_v2,5xxx,O,Sheet,Wrought,93.673,0.119,0.419,4.622,0.454,0.238,0.093,0.285,0.055,0.042,2.659,291.4,133.4,23.3,68.9,70.9,Aug([2])
5251_v1,5xxx,O,Sheet,Wrought,96.469,0.114,0.525,1.897,0.13,0.441,0.169,0.125,0.083,0.047,2.679,181.3,75.6,24.6,47.5,71.4,Aug([2])
5251_v2,5xxx,O,Sheet,Wrought,96.656,0.118,0.372,1.928,0.043,0.435,0.161,0.123,0.094,0.07,2.689,171.6,76.9,22.3,44.7,70.5,Aug([2])
5251_v1,5xxx,H34,Sheet,Wrought,97.001,0.127,0.362,1.625,0.066,0.332,0.102,0.201,0.142,0.042,2.702,220.9,174.7,10.2,62.9,70.3,Aug([2])
5251_v2,5xxx,H34,Sheet,Wrought,96.078,0.247,0.437,2.369,0.067,0.377,0.134,0.158,0.081,0.052,2.691,243.0,193.3,8.2,64.1,69.3,Aug([2])
5454_v1,5xxx,O,Sheet,Wrought,95.37,0.012,0.353,2.516,0.94,0.262,0.185,0.266,0.048,0.048,2.694,238.7,101.5,21.8,63.1,72.3,Aug([2])
5454_v2,5xxx,O,Sheet,Wrought,95.364,0.124,0.31,2.616,0.662,0.245,0.204,0.196,0.213,0.066,2.697,252.7,114.2,22.7,60.1,70.6,Aug([2])
5454_v1,5xxx,H34,Sheet,Wrought,94.697,0.055,0.513,3.055,0.695,0.243,0.248,0.247,0.193,0.054,2.686,305.7,239.5,9.2,80.9,71.8,Aug([2])
5454_v2,5xxx,H34,Sheet,Wrought,94.749,0.102,0.398,2.762,0.91,0.346,0.191,0.316,0.173,0.053,2.704,305.9,244.3,9.6,86.3,71.0,Aug([2])
5456_v1,5xxx,O,Plate,Wrought,92.951,0.125,0.528,4.715,0.793,0.288,0.222,0.289,0.047,0.042,2.656,277.0,148.8,25.9,70.9,71.5,Aug([2])
5456_v2,5xxx,O,Plate,Wrought,92.504,0.059,0.254,5.29,0.9,0.298,0.164,0.301,0.174,0.056,2.668,318.0,170.0,23.8,68.8,70.9,Aug([2])
5456_v1,5xxx,H116,Plate,Wrought,93.004,0.081,0.27,4.979,0.683,0.312,0.245,0.164,0.211,0.051,2.654,339.4,249.6,15.2,90.9,72.0,Aug([2])
5456_v2,5xxx,H116,Plate,Wrought,93.02,0.01,0.272,5.022,0.739,0.196,0.178,0.311,0.206,0.046,2.672,345.2,233.2,17.1,84.3,71.0,Aug([2])
5754_v1,5xxx,O,Sheet,Wrought,94.948,0.072,0.444,2.798,0.617,0.401,0.145,0.217,0.325,0.033,2.675,217.1,97.0,24.2,51.5,70.5,"Aug([1]p147,[2])"
5754_v2,5xxx,O,Sheet,Wrought,95.143,0.111,0.406,2.814,0.583,0.354,0.15,0.157,0.227,0.055,2.657,208.7,97.0,26.3,50.0,69.6,"Aug([1]p147,[2])"
5754_v1,5xxx,H111,Sheet,Wrought,95.149,0.168,0.251,2.897,0.572,0.363,0.11,0.172,0.254,0.064,2.664,247.7,178.2,14.4,66.0,69.8,Aug([1]p147)
5754_v2,5xxx,H111,Sheet,Wrought,94.923,0.075,0.539,2.771,0.556,0.399,0.139,0.227,0.341,0.03,2.66,251.9,181.4,14.4,64.0,69.3,Aug([1]p147)
6005_v1,6xxx,T5,Extrusion,Wrought,97.727,0.185,0.393,0.319,0.072,0.983,0.1,0.087,0.096,0.038,2.696,259.1,236.0,7.8,73.9,70.6,Aug([2])
6005_v2,6xxx,T5,Extrusion,Wrought,97.69,0.197,0.455,0.385,0.131,0.789,0.138,0.043,0.118,0.054,2.694,265.3,233.6,7.4,78.5,67.8,Aug([2])
6060_v1,6xxx,T5,Extrusion,Wrought,98.445,0.164,0.11,0.656,0.057,0.347,0.056,0.072,0.052,0.041,2.71,206.8,151.5,10.9,54.3,68.8,Aug([2])
6060_v2,6xxx,T5,Extrusion,Wrought,98.3,0.109,0.229,0.304,0.093,0.585,0.102,0.186,0.031,0.061,2.708,195.8,147.7,12.7,61.2,68.7,Aug([2])
6060_v1,6xxx,T6,Extrusion,Wrought,98.587,0.0,0.138,0.609,0.104,0.339,0.087,0.05,0.03,0.056,2.714,208.6,172.9,10.4,63.4,70.5,Aug([2])
6060_v2,6xxx,T6,Extrusion,Wrought,98.743,0.069,0.141,0.326,0.046,0.299,0.098,0.199,0.047,0.032,2.714,209.8,171.1,9.3,61.7,68.5,Aug([2])
6061_v1,6xxx,O,Sheet,Wrought,96.416,0.317,0.784,1.031,0.079,0.724,0.164,0.228,0.217,0.04,2.695,124.8,56.4,25.7,32.1,69.0,"Aug([2],[3])"
6061_v2,6xxx,O,Sheet,Wrought,96.907,0.342,0.569,0.859,0.052,0.652,0.145,0.177,0.246,0.051,2.692,127.9,51.6,24.7,28.6,68.8,"Aug([2],[3])"
6061_v1,6xxx,T4,Sheet,Wrought,96.963,0.294,0.68,0.818,0.083,0.578,0.121,0.16,0.234,0.069,2.709,245.2,137.0,23.3,59.3,69.4,"Aug([2],[3])"
6061_v2,6xxx,T4,Sheet,Wrought,96.479,0.261,0.728,0.829,0.174,0.792,0.119,0.309,0.241,0.068,2.714,243.3,143.6,20.9,66.4,70.9,"Aug([2],[3])"
6061_v1,6xxx,T6,Sheet,Wrought,96.67,0.204,0.742,1.067,0.083,0.626,0.177,0.25,0.151,0.03,2.696,307.0,262.5,12.6,98.0,68.5,"Aug([2],[3])"
6061_v2,6xxx,T6,Sheet,Wrought,96.888,0.349,0.579,0.971,0.056,0.592,0.166,0.174,0.179,0.046,2.713,302.1,287.2,13.4,92.1,67.1,"Aug([2],[3])"
6061_v1,6xxx,T6,Extrusion,Wrought,96.61,0.366,0.625,1.026,0.122,0.663,0.124,0.188,0.242,0.034,2.7,321.2,274.1,12.5,96.0,69.7,Aug([2])
6061_v2,6xxx,T6,Extrusion,Wrought,96.518,0.261,0.724,1.007,0.202,0.513,0.135,0.329,0.245,0.066,2.698,310.0,292.1,10.6,95.2,67.7,Aug([2])
6061_v1,6xxx,T651,Plate,Wrought,96.891,0.229,0.807,0.883,0.064,0.428,0.194,0.251,0.191,0.062,2.71,307.9,282.2,11.2,95.7,70.1,Aug([2])
6061_v2,6xxx,T651,Plate,Wrought,96.783,0.175,0.813,1.016,0.106,0.57,0.104,0.176,0.227,0.03,2.697,300.2,272.1,11.1,89.8,69.7,Aug([2])
6061_v1,6xxx,T6,Forging,Forged,96.535,0.353,0.805,0.969,0.111,0.53,0.171,0.313,0.168,0.045,2.712,300.7,272.3,13.3,102.1,70.0,Aug([2])
6061_v2,6xxx,T6,Forging,Forged,96.561,0.154,0.713,1.084,0.083,0.712,0.158,0.34,0.154,0.041,2.703,319.5,265.8,11.6,96.1,71.1,Aug([2])
6063_v1,6xxx,O,Extrusion,Wrought,97.545,0.061,0.48,0.831,0.139,0.486,0.096,0.184,0.119,0.059,2.711,103.7,54.3,23.5,26.1,67.9,Aug([2])
6063_v2,6xxx,O,Extrusion,Wrought,97.541,0.051,0.494,0.843,0.14,0.491,0.106,0.189,0.1,0.045,2.69,96.9,54.4,24.1,26.6,67.5,Aug([2])
6063_v1,6xxx,T1,Extrusion,Wrought,97.844,0.161,0.445,0.719,0.193,0.221,0.1,0.144,0.136,0.037,2.709,153.4,86.5,21.7,41.8,68.1,Aug([2])
6063_v2,6xxx,T1,Extrusion,Wrought,97.849,0.037,0.461,0.769,0.159,0.3,0.112,0.114,0.133,0.066,2.685,151.1,91.0,17.2,42.8,67.9,Aug([2])
6063_v1,6xxx,T4,Extrusion,Wrought,98.128,0.136,0.3,0.793,0.081,0.227,0.128,0.057,0.093,0.057,2.695,165.3,90.4,21.1,52.1,69.5,Aug([2])
6063_v2,6xxx,T4,Extrusion,Wrought,98.054,0.151,0.39,0.58,0.084,0.5,0.06,0.056,0.078,0.047,2.714,170.9,86.1,21.6,49.9,70.0,Aug([2])
6063_v1,6xxx,T5,Extrusion,Wrought,98.338,0.077,0.304,0.659,0.053,0.282,0.098,0.054,0.079,0.056,2.714,187.7,137.5,12.4,57.3,68.6,Aug([2])
6063_v2,6xxx,T5,Extrusion,Wrought,98.092,0.13,0.387,0.759,0.053,0.206,0.147,0.05,0.118,0.058,2.703,179.3,140.4,13.0,60.2,69.5,Aug([2])
6063_v1,6xxx,T6,Extrusion,Wrought,98.042,0.011,0.376,0.78,0.136,0.363,0.052,0.117,0.075,0.048,2.714,243.0,221.8,11.7,74.4,67.9,"Aug([2],[3])"
6063_v2,6xxx,T6,Extrusion,Wrought,98.258,0.243,0.231,0.503,0.087,0.237,0.125,0.183,0.093,0.04,2.698,252.4,224.2,10.9,74.5,68.4,"Aug([2],[3])"
6063_v1,6xxx,T83,Extrusion,Wrought,98.197,0.01,0.463,0.795,0.003,0.299,0.071,0.054,0.075,0.033,2.699,254.3,243.9,10.2,79.2,69.2,Aug([2])
6063_v2,6xxx,T83,Extrusion,Wrought,97.437,0.235,0.452,0.822,0.165,0.573,0.104,0.04,0.112,0.06,2.707,256.7,249.2,9.0,83.9,70.3,Aug([2])
6082_v1,6xxx,O,Plate,Wrought,95.998,0.031,0.461,1.058,0.733,1.115,0.095,0.226,0.225,0.058,2.708,142.1,66.9,25.2,35.1,70.0,Aug([2])
